   2.91999769       3.81078497E-02   1.73711431    
   2.92999768       3.88040803E-02   1.74240530    
   2.93999767       4.38988023E-02   1.74388862    
   2.94999766       4.71861549E-02   1.75663614    
   2.95999765       4.68210876E-02   1.76274848    
   2.96999764       4.51210663E-02   1.76117206    
   2.97999763       4.77753989E-02   1.76396012    
   2.98999763       5.01583666E-02   1.78139758    
   2.99999762       4.81254198E-02   1.78252876    
   3.00999761       5.11170030E-02   1.78519773    
   3.01999760       4.97539639E-02   1.79355538    
   3.02999759       4.95406277E-02   1.79158914    
   3.03999758       4.94812578E-02   1.78438866    
   3.04999757       4.80373986E-02   1.78662479    
   3.05999756       5.01697883E-02   1.78143549    
   3.06999755       5.02564050E-02   1.78933394    
   3.07999754       4.94764857E-02   1.79595125    
   3.08999753       5.21837473E-02   1.80519748    
   3.09999752       5.48076183E-02   1.81011152    
   3.10999751       5.80439158E-02   1.81259477    
   3.11999750       5.79336546E-02   1.83229005    
   3.12999749       6.29322529E-02   1.83097243    
   3.13999748       6.59090430E-02   1.84172297    
   3.14999747       6.50571287E-02   1.85510790    
   3.15999746       6.75974339E-02   1.86611593    
   3.16999745       6.84565157E-02   1.87864578    
   3.17999744       6.47573471E-02   1.89279294    
   3.18999743       6.48338720E-02   1.89080286    
   3.19999743       6.62568063E-02   1.90701568    
   3.20999742       6.90183938E-02   1.90997744    
   3.21999741       7.11611509E-02   1.92892599    
   3.22999740       7.40432292E-02   1.94125438    
   3.23999739       7.32669085E-02   1.94694102    
   3.24999738       6.96051270E-02   1.94846916    
   3.25999737       6.96423575E-02   1.95528233    
   3.26999736       7.00655952E-02   1.94758034    
   3.27999735       7.08840489E-02   1.96141768    
   3.28999734       6.80701956E-02   1.95512903    
   3.29999733       6.77833632E-02   1.95391607    
   3.30999732       6.78568333E-02   1.95307887    
   3.31999731       6.78577423E-02   1.95375776    
   3.32999730       6.84113652E-02   1.96330309    
   3.33999729       7.11120218E-02   1.97027707    
   3.34999728       6.92127421E-02   1.98058426    
   3.35999727       7.04971999E-02   1.98071074    
   3.36999726       7.64641091E-02   1.98719859    
   3.37999725       7.42010772E-02   1.99129701    
   3.38999724       7.31107518E-02   1.99291468    
   3.39999723       7.10998625E-02   1.99927092    
   3.40999722       7.12753683E-02   2.01368475    
   3.41999722       7.30984360E-02   2.02318859    
   3.42999721       6.97413534E-02   2.03630424    
   3.43999720       7.31581450E-02   2.04179335    
   3.44999719       7.10239783E-02   2.05578923    
   3.45999718       6.88087866E-02   2.06242561    
   3.46999717       6.72345310E-02   2.07929444    
   3.47999716       6.25222772E-02   2.08279991    
   3.48999715       6.06669784E-02   2.08689618    
   3.49999714       6.09370358E-02   2.09923220    
